10	3108086.4359631366
10	3061859.89562423
9	3496433.8769354834
8	3287672.9663040405
9	3224096.506137384
6	2362876.6771403956
7	3007593.604893765
9	3205488.480727452
11	3684290.929570177
11	3221645.6871517277
4	2631958.5672739837
5	3624421.1968596317
13	4178570.0342869754
11	4289762.049157132
10	3040008.62973712
12	3800164.348527873
13	3222181.7547433963
9	3144130.373773095
9	3756155.2295013815
7	2366578.721025703
10	2630545.3765025726
11	3148592.2256648396
9	3097361.5718564857
10	3261793.0170484423
13	3194412.03725234
13	2822578.852071969
11	3559472.3889610628
11	2665286.6188765927
12	3524730.1195330815
7	3509562.2542520408
5	2471986.3536965055
6	2614098.284159859
11	3889361.634409316
4	3293759.6515008663
4	4039165.8413493293
8	3876541.249172002
5	2835124.930173126
9	2884879.7905855803
12	3495503.61591387
9	3535916.3178124432
14	3454077.031800336
13	3595499.8367524627
12	3462089.3996624593
17	3322088.0023066895
19	4408505.709413443
6	3320450.4068317236
11	2782537.3884611707
9	4483690.14472582
10	3826545.4628768233
7	2211607.9049789202
8	2005749.4226390193
10	4080421.5650163223
8	2522754.22428312
8	3312219.144297929
11	3636421.1190934004
10	3236498.913816668
7	3241563.270731069
7	6074971.037673222
7	3930759.4012367493
8	2804019.2089507575
8	3692945.9689940712
4	2539768.000959268
6	2824141.6812841683
14	3260782.989342585
8	3336574.886056635
9	3180844.881712893
7	3192307.731284836
9	2763618.42776472
5	2211306.7706693527
5	5772205.389367545
6	3321759.4086898
10	2781391.252338974
9	3928049.4838448623
6	4357526.651510917
7	4190824.6042494904
3	3498369.6272940077
4	3231972.281511977
5	3139067.0873058736
7	2523487.151459189
10	2589271.6218620054
12	3456102.9689288964
12	3319042.7856103578
11	2695829.7408339716
8	3594865.0210884423
10	3405436.3177834516
10	3269119.6978796716
8	3320290.918767865
8	3256327.769663266
6	3427353.4379449855
11	3211596.4564017975
10	2734766.161793843
13	3298686.48349311
6	2223847.94329294
6	2287964.3786035376
5	2099820.3443389945
8	2283104.5994491
9	3331523.6007545465
9	3025163.785390194
9	3314828.8470204594
5	2601719.5801386614
4	2700426.5294611948
7	3151137.7953844047
6	3159823.1542540947
9	3424017.183342249
